time,TS2,TS6,TS4,TS10,TS5,TS9
2021-07-31 01:20:00,-0.17578096103600477,2.6751648295963992e-05,0.0032481036402962626,0.010556853968988755,-0.001376030458645372,0.009099549190564604
2021-07-31 01:25:00,-0.1801901591772383,0.003805287859656614,-0.005757121199911341,0.011147899383848359,-0.0012365870855071681,0.007118242030793975
2021-07-31 01:30:00,-0.16153358668088913,-0.0047034702517769755,-0.004683110185644823,-0.0015764473514123245,3.556195985188193e-05,0.005006083033301634
2021-07-31 01:35:00,-0.17198386449705477,0.0018499679863452911,-0.0013666711747646332,0.000314125621860617,-0.001567312600937898,0.002344416962428486
2021-07-31 01:40:00,-0.23903416808355937,0.0012596947225657074,0.0010623647408052328,0.0008278793909333171,6.604601036297453e-06,0.0039389688860285155
2021-07-31 01:45:00,-0.22378513962030405,0.0005823665044525361,-0.0020735765045338805,0.0022647990421815756,0.0007894323630767142,0.0022377981380983236
2021-07-31 01:50:00,-0.24118609811094677,-0.008037865839221281,0.001312162388454663,0.004771275276487463,0.005459350618449044,0.004213085906072056
2021-07-31 01:55:00,-0.1972600008276375,-0.0220031616362657,-0.0015077150680801177,0.001826761798425336,0.00940737466920516,0.0014817206697030905
2021-07-31 02:00:00,-0.19767893647605717,-0.016564513471993503,0.0012044967575507437,-0.00022309408946463716,0.002355925061486075,0.004900160160931644
2021-07-31 02:05:00,-0.2033951306207613,-0.013775448230179843,0.0021973401308060803,0.0006642009724271425,0.002971060574054718,0.004546304318038041
2021-07-31 02:10:00,-0.19735129821029573,-0.012508420104330176,-0.0008181875402277772,0.0031535320661284505,0.00535829094323248,0.000944778323173523
2021-07-31 02:15:00,-0.2231540937315334,-0.004405766725540161,-0.004281328483061397,-0.0014579363844611226,0.004760767925869325,-0.0014424764297225057
2021-07-31 02:20:00,-0.22935206849466672,-0.012904726646163267,-0.0011199943043969096,-0.001151357862082314,0.0052260898730971395,7.279894568701373e-05
2021-07-31 02:25:00,-0.21217252178625634,-0.017825767397880554,-0.005607538602568907,-0.0012047412720594952,0.007019562477415198,-0.0006416026841511435
2021-07-31 02:30:00,-0.2221508933739229,-0.012977068397131752,-0.00041336227547039694,0.001376418227499121,0.0002348362044853891,0.0026222968643361266
2021-07-31 02:35:00,-0.2326146811246872,-0.01719294082034728,0.005320752886208591,-0.001414672894911484,0.00047357312657614337,0.00799429484389036
2021-07-31 02:40:00,-0.20284268734129984,-0.008011634376915988,-0.0006861002607778666,0.00014909966425469268,0.004809932952577478,0.003916347568685419
2021-07-31 02:45:00,-0.23284678059545438,0.0038662688298658487,-0.000833071768283955,-0.0004550496285613548,0.007070573893460219,-0.0009076141498306489
2021-07-31 02:50:00,-0.2676781287247484,0.005304986103014553,-0.0006756247444585917,-0.0002922259948470174,0.007284138690341502,0.0008593946695327759
2021-07-31 02:55:00,-0.2560319988565011,-0.003035044128244513,-0.001126499338583442,-0.0005366653203964233,0.003597349605777067,0.0007521415298635814
2021-07-31 03:00:00,-0.22649780559268873,0.0028022947636516804,-0.00168061527338903,0.0005125769160010396,0.004548481242223179,-0.000522809949788261
2021-07-31 03:05:00,-0.218691740523685,-0.007431901991367229,-0.003670034083453011,0.00027805702252825526,0.0035826387730513165,-0.00027991560372431223
2021-07-31 03:10:00,-0.22373928942463617,-0.02031232552094897,-0.001710359345782897,0.0002780238335783336,0.004199862480163574,-0.00027991560372431223
2021-07-31 03:15:00,-0.1940850344571201,-0.020083568312905142,-0.0033210935917769024,0.0006353611295872863,0.0025975907390767272,-0.00044873221354058135
2021-07-31 03:20:00,-0.21913596581328998,-0.016294183378869787,-0.0019404915246096222,0.00027799064462841194,0.003003259274092507,-0.00019993768496950892
2021-07-31 03:25:00,-0.2572523650120605,-0.02079150690273812,-0.00018771670081407787,-0.0011712712320415264,0.004795839840715521,0.0004914287816394358
2021-07-31 03:30:00,-0.20830509540709574,-0.029211210256273157,-0.002950132570483488,0.00027795745567837926,0.0025977736169642274,-0.0011664547703482686
2021-07-31 03:35:00,-0.3007712916217067,-0.02339465848424227,-0.003228222781961665,-0.0002515058625828237,-0.00021155517209670016,-0.0004487532106313141
2021-07-31 03:40:00,-0.3045397055420007,-0.028644664721055424,-0.003228222781961554,-0.0002515058625827127,-0.0008050731637259112,-0.0005772344090719805
2021-07-31 03:45:00,-0.3059444200586189,-0.02559904076836328,-0.003228222781961554,-0.0002515058625827127,-0.0002360147508708721,-0.00027991560372431223
2021-07-31 03:50:00,-0.2021270008249716,-0.03273807466030121,-0.0011677532033484983,0.0002780238335784446,0.0021044056523928933,-0.0003910322080957762
2021-07-31 03:55:00,-0.16416134888475598,-0.03231857513839553,-0.0011677200143989097,-0.0002515058625829347,0.0022516711191695737,-0.0007699037140067588
2021-07-31 04:00:00,-0.15874709053473013,-0.030901875008236157,-0.0007354007525877115,-7.029419595516728e-05,0.00403138656507851,-0.0013843625783918068
2021-07-31 04:05:00,-0.14319468899206678,-0.032963032749566135,-0.0019404251467098899,-7.029419595538933e-05,0.004930152134462018,-0.00044884058562200124
2021-07-31 04:10:00,-0.10548656095157982,-0.041856803677298826,-0.002538323402404785,-0.0014563975009052044,0.0038167035037819375,-0.0011810633269222492
2021-07-31 04:15:00,-0.0788949450308627,-0.03796228901906451,-0.0019404251467098899,-7.029419595561137e-05,0.00392285260287184,-0.0008130317384547059
2021-07-31 04:20:00,-0.0815915655006062,-0.04555392739447672,-0.0019404251467098899,-7.022781805554601e-05,0.0036789950999347454,-0.0012654770504345603
2021-07-31 04:25:00,-0.07007658820260665,-0.054177246310494254,-0.0024275725538080994,-7.029419595538933e-05,0.003887089816006606,-0.0015641952102833923
2021-07-31 04:30:00,-0.06469748711044132,-0.05695403299548407,-0.0009817291389810912,-7.036057385523264e-05,0.002561149272051866,-0.0018359016288409524
2021-07-31 04:35:00,-0.06042954664338729,-0.05599974028088828,-0.0016548674214971193,-7.029419595538933e-05,0.0029635077173060242,-0.002096891403198242
2021-07-31 04:40:00,-0.07808496870777826,-0.057333791797811395,-0.0016312368891455709,-7.029419595561137e-05,0.0038649195974522765,-0.0019654983823949035
2021-07-31 04:45:00,-0.06620361114090145,-0.06110892648046695,0.0003893727605992492,-7.029419595561137e-05,0.002970554611899434,-0.0015493265607142703
2021-07-31 04:50:00,-0.06760672886263253,-0.06810140000148257,-6.83692368608213e-06,-7.036057385545469e-05,0.0024799054319208924,-0.0016753118146550783
2021-07-31 04:55:00,-0.0765567272901535,-0.07105405831878842,0.0002830353650178363,-7.036057385545469e-05,0.0017087662761861022,-0.0016475157304245425
2021-07-31 05:00:00,-0.07470697841861007,-0.07178695025769133,-0.0009027394381435627,-7.036057385523264e-05,0.0015701028433712239,-0.00027991560372431223
2021-07-31 05:05:00,-0.10379510982470075,-0.07250453260811884,-0.001245249401439219,-0.0009900263764641704,0.0014525475827129597,0.0017585320906206015
2021-07-31 05:10:00,-0.07717004147442896,-0.07704364711588085,-0.0022365911440414,-7.036057385523264e-05,0.0026652718132191833,-0.0007843917066401307
2021-07-31 05:15:00,-0.07665623385797837,-0.07493862509727478,-0.0011954131451519245,-7.029419595538933e-05,0.003530374982140483,-0.00027998198162415555
2021-07-31 05:20:00,-0.07053267684849818,-0.0790765549648893,-0.002344165336002124,-7.036057385523264e-05,0.00162858177315095,-0.00027991560372431223
2021-07-31 05:25:00,-0.07164215499704518,-0.07709827477281728,-0.000521929426626766,-7.029419595538933e-05,0.0015700364654716026,-0.00027991560372431223
2021-07-31 05:30:00,-0.07017239115454954,-0.07981232079592626,-0.0030220828273082034,-7.029419595561137e-05,0.0005239207636225096,-0.0012265213511208906
2021-07-31 05:35:00,-0.06926842033863045,-0.07983928918838479,-0.001690891656008553,-7.029419595516728e-05,7.746300914091009e-05,-0.0016393661499023438
2021-07-31 05:40:00,-0.07377814569256524,-0.07897839627482672,-0.0022494684566150003,-7.036057385523264e-05,0.0019005320288918437,-0.0002799819816243776
2021-07-31 05:45:00,-0.07115470347079356,-0.07930891148068686,-0.0018557567488062254,-7.029419595538933e-05,0.0004078921946613079,-0.0008865432305769083
2021-07-31 05:50:00,-0.07363337887959043,-0.07813552902503451,-0.0013390413739464702,-7.036057385545469e-05,0.002632414752786749,-0.0006369081410495525
2021-07-31 05:55:00,-0.0751418349417774,-0.08070328425277351,-0.0025425905531104576,-7.029419595561137e-05,0.0025520974939519103,-0.0006883510134436666
2021-07-31 06:00:00,-0.07396501370451691,-0.07415881549770198,-0.0026280663230202617,-7.029419595561137e-05,5.436349998833023e-05,-0.0009690794077785725
2021-07-31 06:05:00,-0.07570582966912887,-0.08078225905245007,-0.000775758515704883,-7.029419595561137e-05,0.001123578710989559,-0.0019135556437752665
2021-07-31 06:10:00,-0.07018772444941779,-0.07682905549352825,-0.0014892423694783385,-7.029419595538933e-05,7.739663124084473e-05,-0.000886476852677065
2021-07-31 06:15:00,-0.06846427375620068,-0.07518844171003858,-0.0020725049755792035,-7.029419595561137e-05,7.733025334077936e-05,-0.0010982535102150859
2021-07-31 06:20:00,-0.06883068924600422,-0.07182687453248282,-0.0020081604068928893,-7.036057385523264e-05,7.733025334100141e-05,-0.0008865432305769083
2021-07-31 06:25:00,-0.07604188201102335,-0.07158275964585203,-0.0025914893908933756,-7.036057385523264e-05,0.0011235123330899377,-0.00027991560372431223
2021-07-31 06:30:00,-0.06987352330576302,-0.07524626905267917,-0.0020725049755792035,-7.029419595561137e-05,5.4429877887951505e-05,-0.00026677277955156065
2021-07-31 06:35:00,-0.07119443267583869,-0.07571507448499881,-0.0014040551402354495,-7.036057385545469e-05,5.436349998810819e-05,-0.00026677277955156065
2021-07-31 06:40:00,-0.07288567179983318,-0.074243265119466,-0.0006777183576065493,-7.029419595561137e-05,0.000564278526739459,-0.000886476852677065
2021-07-31 06:45:00,-0.07966762374747871,-0.07085605710744858,-0.003035117279399646,-0.001138646494258655,0.001123578710989559,-0.00027991560372431223
2021-07-31 06:50:00,-0.07880486886609694,-0.07350795648314734,-0.0034168498082594034,-0.0011387128721584983,0.0012622421438042153,-0.0010738576000386413
2021-07-31 06:55:00,-0.07576329870657483,-0.07251911610364914,-0.0024908604947002644,-0.0006574730981478982,0.0015700364654713805,-0.00039103220809599826
2021-07-31 07:00:00,-0.07338737222281355,-0.06244828755205334,0.004821295087987787,-7.036057385545469e-05,0.0011235123330897157,-0.0002799156037245343
2021-07-31 07:05:00,-0.0769147405570203,-0.06770073554732581,0.005880231207067377,-0.0006574730981481203,0.0011235123330897157,-0.0002799156037245343
2021-07-31 07:10:00,-0.0754598128524695,-0.0696440941908143,0.005568444728851318,-0.0006574067202480549,0.0009779455986889118,-0.0002667727795513386
2021-07-31 07:15:00,-0.07450696351853292,-0.06657249006358068,0.005991770462556278,-0.000657406720248277,0.001182057640769285,-0.0002799156037245343
2021-07-31 07:20:00,-0.07309892638163107,-0.06724262643944101,0.004890892993320239,-0.0006574067202480549,5.436349998833023e-05,-0.0002668391574511819
2021-07-31 07:25:00,-0.07129568064754643,-0.06654960526661435,0.005149434913288564,-7.029419595538933e-05,0.001123578710989559,-0.00027991560372431223
2021-07-31 07:30:00,-0.07251634313301603,-0.06605309044772922,0.0051493021574888775,-7.036057385545469e-05,0.0011235123330897157,-0.0002799156037245343
2021-07-31 07:35:00,-0.07149769027124742,-0.0652856887741522,0.0049994628537786134,-7.036057385523264e-05,0.001123578710989559,-0.00027991560372431223
2021-07-31 07:40:00,-0.07976358180696308,-0.06528497351841489,0.0024649555032905113,-0.0006574730981478982,0.0005642121488398377,-0.000886476852677065
2021-07-31 07:45:00,-0.07558637383309263,-0.06376470151272673,0.0027235638011586794,-7.029419595538933e-05,0.001123578710989559,-0.00027991560372431223
2021-07-31 07:50:00,-0.06951762058518152,-0.06520473279736261,0.003125208345326369,-7.029419595538933e-05,0.001123578710989559,-0.00045336918397387294
2021-07-31 07:55:00,-0.06936046345667402,-0.06650310754776001,0.0031876780770041524,-7.029419595538933e-05,5.442987788817355e-05,-0.0003778893839228026
2021-07-31 08:00:00,-0.07238958708264609,-0.06124691597440024,0.004723554307764166,-7.029419595561137e-05,0.001123578710989559,-0.0002799156037245343
2021-07-31 08:05:00,-0.07718164067376754,-0.0676529536193069,0.006138797510753857,-7.029419595561137e-05,0.001123578710989559,-0.0002799156037245343
2021-07-31 08:10:00,-0.07429085400971491,-0.06664689156142134,0.005687733942812079,-7.036057385545469e-05,0.0020470944317902973,-0.0002799156037245343
2021-07-31 08:15:00,-0.07115524194457312,-0.06653106754476368,0.00569995560429315,-7.036057385523264e-05,0.001123578710989559,-0.00027991560372431223
2021-07-31 08:20:00,-0.07361034303903558,-0.06363574483177858,0.004544201222333122,-7.029419595516728e-05,0.001123578710989559,-0.00027991560372431223
2021-07-31 08:25:00,-0.07210413976149121,-0.062456124885515774,0.004135321487080068,-7.036057385523264e-05,0.0017088326540861676,-0.00027991560372431223
2021-07-31 08:30:00,-0.06542304632338602,-0.06381071629849355,0.004726143045858944,-7.036057385523264e-05,0.0017088326540859455,-0.00027991560372431223
2021-07-31 08:35:00,-0.0670827254652977,-0.06411049989136774,0.00505655191161436,-0.0009900263764639483,0.001432169567455066,-0.00027991560372431223
2021-07-31 08:40:00,-0.06691068139943224,-0.06437910483642062,0.0031861093911256244,-7.036057385523264e-05,0.0017087662761861022,-0.00027991560372431223
2021-07-31 08:45:00,-0.065498749640855,-0.06321799213236035,0.0026466914198615132,-7.036057385545469e-05,0.0026068592613393005,-0.0002799156037245343
2021-07-31 08:50:00,-0.06661461090499698,-0.057999975979328156,0.002159110524437624,-7.036057385545469e-05,0.002632348374886906,-0.00039103220809599826
2021-07-31 08:55:00,-0.06547775255008159,-0.060889162123203056,0.0024101517417216556,-7.029419595516728e-05,0.0017673115838658937,-0.0003910322080957762
2021-07-31 09:00:00,-0.0652390840378676,-0.05040446872060955,0.002382115884260738,-7.036057385523264e-05,0.002632348374886906,-0.00027991560372431223
2021-07-31 09:05:00,-0.06646542928435561,-0.0560906766490501,0.006572009487585628,-7.029419595516728e-05,0.0026324147527869712,-0.00027991560372431223
2021-07-31 09:10:00,-0.06276090510866861,-0.05782925337553024,0.004546203396537107,-7.029419595538933e-05,0.002690827304666632,-0.0002799156037245343
2021-07-31 09:15:00,-0.0686246617273849,-0.059265475381504285,0.005114055492661418,-7.036057385523264e-05,0.002690827304666854,-0.00027991560372431223
2021-07-31 09:20:00,-0.05948259071870288,-0.04863592779094539,0.00399525599046191,-7.029419595561137e-05,0.0035889202898198302,-0.0002799156037245343
2021-07-31 09:25:00,-0.059245081787759446,-0.04709331352602342,0.003932852636684192,-7.029419595516728e-05,0.002690827304666854,-0.00027991560372431223
2021-07-31 09:30:00,-0.06742150946096925,-0.05059302530505416,0.003929707137021232,-7.036057385523264e-05,0.0030213892459869385,-0.00027991560372431223
2021-07-31 09:35:00,-0.06488622250882048,-0.049844039434736365,0.0029355328191409402,-7.036057385523264e-05,0.0030213892459869385,-0.00027991560372431223
2021-07-31 09:40:00,-0.0667001767591997,-0.05222725597294897,0.0017318278551101685,-7.029419595561137e-05,0.0026908936825664753,-0.001021070913834965
2021-07-31 09:45:00,-0.06030067259615124,-0.0489004694602706,0.0015247166156768799,-7.036057385545469e-05,0.00321375239979127,-0.0002799156037245343
2021-07-31 09:50:00,-0.0598049224777657,-0.04692342064597388,0.001659592444246405,-7.029419595561137e-05,0.005790144205093384,-0.0006369081410495525
2021-07-31 09:55:00,-0.05810210582884889,-0.04606168039820413,0.0015148818492889404,-7.036057385545469e-05,0.00694704462181428,-0.0011834624138744587
2021-07-31 10:00:00,-0.05830223384228628,-0.04308786243200302,0.003634114834395241,-7.029419595538933e-05,0.007831397381695693,4.630874503752658e-05
2021-07-31 10:05:00,-0.05819267305460829,-0.047918839210813635,0.005185034464706195,0.0004592686891555786,0.006774528460069096,0.0006339753215964805
2021-07-31 10:10:00,-0.05164474993944168,-0.04390007934787066,0.005744161930951175,-0.0005366653203964233,0.008235240524465337,0.0003243921832604135
2021-07-31 10:15:00,-0.04687013002959162,-0.04657111587849527,0.004655361852862638,-0.00053659894249658,0.008542105555534363,-0.0004404898394237966
2021-07-31 10:20:00,-0.04990898682312528,-0.05039534582333127,0.0019388043067671834,0.0004592023112557353,0.007104824889790029,-0.00020844150673260398
2021-07-31 10:25:00,-0.0468674898147583,-0.048330901021307104,0.004124979403886009,-0.0005367316982962667,0.008482962846755981,0.0003557164560665793
2021-07-31 10:30:00,-0.059824291955341,-0.05039828609336505,0.00621163777329703,-0.0013441856611858816,0.009505448016253415,0.0
2021-07-31 10:35:00,-0.03969971022822638,-0.04434409602121869,0.007034298371184966,-0.0013441192832859272,0.010914152996106652,0.0
2021-07-31 10:40:00,-0.0592920935966752,-0.049668534235520756,0.006576556373726339,-0.00134415247223596,0.010529360310597813,0.0
2021-07-31 10:45:00,-0.057062604210593504,-0.04099933464418759,0.002490886910395118,-0.00188075141473254,0.008940638466314765,-0.0011934319680386718
2021-07-31 10:50:00,-0.10697624222798785,-0.03196335312995047,0.0033946653658692982,-0.0018808177926323832,0.008006900548934937,-0.0010690485889262025
2021-07-31 10:55:00,-0.10437470742247323,-0.03265582025051117,0.0015117234804413737,-0.001880751414732429,0.009256630458615023,-0.002261704341931736
2021-07-31 11:00:00,-0.23185419968583376,-0.008740553124384487,0.0028703822330993223,-0.0018808177926323832,0.0038017610257321532,-0.003016364845362718
2021-07-31 11:05:00,-0.21794463558630506,-0.010898932137272554,0.006333772431720508,-0.0018808177926323832,0.0007333762266419352,-0.002022656527432498
2021-07-31 11:10:00,-0.030281013385816014,-0.06133231588385324,0.007852939719503627,-0.0018808177926322722,0.005827880041165856,-0.0020727975801987375
2021-07-31 11:15:00,-0.14555520090189855,-0.054972269995646084,0.0020570328289812867,-0.00134415247223596,0.009750747545199001,-0.0014237395741723002
2021-07-31 11:20:00,-0.1423386640169403,-0.04948277094147413,0.007403018122369542,-0.0013441192832860382,0.0064692896875467865,-0.0012687458233399118
2021-07-31 11:25:00,-0.18556089834733436,-0.05395084551789542,0.005946370688351688,-0.00134415247223596,0.003381091085347343,-0.0017467567866498168
2021-07-31 11:30:00,-0.17458852685310627,-0.05540452423420816,0.00825110755183478,-0.0018807846036824616,0.0,0.0005665848200971935
2021-07-31 11:35:00,-0.15559930828484614,-0.055427349426529604,0.003867893733761507,-0.0018808177926323832,0.0029565380378203665,-0.0033347999507730153
2021-07-31 11:40:00,-0.17170591415329417,-0.06503634696657012,0.0022114982659166005,-0.0018807846036824616,0.0021374679424545073,-0.0020576397126371715
2021-07-31 11:45:00,-0.1631038727408105,-0.07592231170697644,0.001151248135349947,0.004034481942653656,0.0008035044778477163,0.001293962652032965
2021-07-31 11:50:00,-0.16059841791337187,-0.08599318496205588,0.003979711370034611,0.004770911552689272,0.0003569803454659404,0.0014028894630344624
2021-07-31 11:55:00,-0.11390427906404843,-0.05734454569491476,-0.005092406137423122,0.003113389015197754,0.0,0.00042268227447150863
2021-07-31 12:00:00,-0.11643438583070581,-0.026281148195266724,-0.023526957089250677,0.0015678294003009796,0.0036020299250429932,0.002220563590526581
2021-07-31 12:05:00,-0.08977892182090066,-0.02806038036942482,-0.0312120348892429,0.0022643327035686833,0.0001941387626258062,0.0026270191777836294
2021-07-31 12:10:00,-0.08928154815327038,-0.03315707228400491,-0.008753442967479902,0.004850730977275147,-0.00132279538295485,0.0014676736159758008
2021-07-31 12:15:00,-0.08888746950436721,-0.03845307925208047,-0.007347096435048356,0.009354322132739179,-0.0007441294464197723,0.0006604116748679945
2021-07-31 12:20:00,-0.0802386152473363,-0.036040264605121164,-0.03958422419699753,0.005106219513849791,-0.0006066774102774508,0.0004121735692024231
2021-07-31 12:25:00,-0.051002358171072876,-0.0418818604878404,-0.010510072789408936,0.006606028161265626,-0.00042539936575022863,0.0004121735692024231
2021-07-31 12:30:00,-0.05494087426499886,-0.043188864026557305,-0.01810340667990118,0.004726944491267204,0.0011589996178041906,-0.0007199272513389587
2021-07-31 12:35:00,-0.054716854271563614,-0.04860334183004769,-0.023353988812728363,0.0005338239398869626,-0.0006066774102774508,0.0
2021-07-31 12:40:00,-0.018945149230686104,-0.0640564069829204,-0.024128592149777847,-0.0001639783043753118,-0.0004253827712752678,-0.0003587209026921917
2021-07-31 12:45:00,-0.015231004662134437,-0.05377872406759045,-0.010328613729639488,0.0032768097113479305,-0.0005759361454031608,0.0004121652719649427
2021-07-31 12:50:00,0.01546513344245879,-0.06282296247610991,-0.015080088622529388,0.006082105323333635,-0.0037726833569732554,0.00033788217908956725
2021-07-31 12:55:00,0.04769002381098368,-0.08071490962968463,-0.016145406335867432,0.004548549996053974,0.0,-0.0006609410841271895
2021-07-31 13:00:00,0.10885962640697305,-0.07177560522475027,-0.027216652916236345,-0.0001957484266974785,0.0011224336922168732,0.005429628897796995
2021-07-31 13:05:00,0.0844011269509792,-0.07486284253272146,-0.0017877788367596792,-0.0006479727612300201,-0.004594520581039541,0.009142821400680318
2021-07-31 13:10:00,0.12704393792558796,-0.0814935690300031,-0.004180307923392856,-0.001098562539978476,0.004984017800201079,0.002205048941753107
2021-07-31 13:15:00,0.13666924647986886,-0.07878168299794197,-0.0057673765854402426,0.0,0.0,0.0004121652719649149
2021-07-31 13:20:00,0.16390027681534938,-0.08008884689347306,-0.009484204040332234,0.0,-0.0031354928558522954,0.0004121735692024231
2021-07-31 13:25:00,0.19408851675689218,-0.08934601565653622,-0.0034178407354787943,0.0,-0.004291945221749194,0.0004121735692024231
2021-07-31 13:30:00,0.2353893144225532,-0.06177206540649588,-0.0006175928495147365,0.0015557147562503815,0.008904595266688908,0.005225633355704196
2021-07-31 13:35:00,0.23968603893775833,-0.06924374062906613,-0.0012424439191818237,-0.0007169145074756855,-0.0016665001484480468,0.006539882584051693
2021-07-31 13:40:00,0.24715844135392795,-0.0723152831196785,0.0010347806594588893,0.00111109695651318,-0.0074995908547531576,0.004976197061213605
2021-07-31 13:45:00,0.31253734298727726,-0.06591238589449366,0.0025218156251040624,-0.001775260337374407,0.004146212542598948,0.0018291608853773789
2021-07-31 13:50:00,0.2998497121205384,-0.09862981296398426,0.009898463094776322,-0.0035569549284197866,-0.003385389054363419,0.0010208253833380865
2021-07-31 13:55:00,0.34296396628699516,-0.08687847412445326,0.014453087679364485,-0.0033514201641082764,-0.0018567226149819316,0.0015466402877460927
2021-07-31 14:00:00,0.3171752443198453,-0.08273694122379471,0.002968382090330124,-0.004250628027049008,0.0008459531448103963,0.0004121735692024231
2021-07-31 14:05:00,0.355492633767426,-0.10127141733061173,0.018223625353791517,-0.005800001323223114,0.0,0.0004121735692024231
2021-07-31 14:10:00,0.3995075768537142,-0.08037979968569497,0.025560538877140493,-0.002985843880609962,0.006758332252502441,-0.0031457116658037965
2021-07-31 14:15:00,0.42846121774478374,-0.10759052837436855,0.01509341462091962,-0.00548291409557522,0.0020595070990647724,-0.008751910518516315
2021-07-31 14:20:00,0.4400811502709984,-0.0956575240601194,0.007678083398125368,-0.004806821996515387,0.0013249028812755137,-0.0009559372609311279
2021-07-31 14:25:00,0.4260291629894213,-0.10805870998989453,0.020308652046051923,-0.005482914095575109,0.0056584172628142415,-0.0006500055844133046
2021-07-31 14:30:00,0.43758985213935375,-0.11225768110968859,0.002535681155594882,-0.0022018876942720977,-0.003166989169337553,0.008505099876360389
2021-07-31 14:35:00,0.4137095296755433,-0.13672758571126242,0.0015058564868840607,-0.0016774372621015665,-0.0007609562440351603,0.005142417821017209
2021-07-31 14:40:00,0.42518590424548486,-0.14758114178072324,0.0014287050474773855,-0.010964509438384673,0.0,0.005272462964057922
2021-07-31 14:45:00,0.4676032973961396,-0.13413274355910054,0.0036459097808058116,-0.007822400466962365,1.4204870570799777e-05,0.0015723928809165955
2021-07-31 14:50:00,0.48802420632405713,-0.10845795138315717,0.009527534923770231,0.0024052743207324534,0.00441748242486617,0.006355053321881798
2021-07-31 14:55:00,0.46781366462395957,-0.1497106017036871,0.016738740557974086,0.006150310689752803,-0.0007609562440351603,0.006577319719574648
2021-07-31 15:00:00,0.4607836543159052,-0.1599397713487798,0.010437212884426228,0.001812574538317735,-0.0023052048954095294,0.003940590403296751
2021-07-31 15:05:00,0.5336135647852311,-0.12303853305903345,0.012076234952970055,-0.006337558681314581,-0.00427443805066019,0.007254639809781804
2021-07-31 15:10:00,0.49217749260027294,-0.1351463069969957,0.009552992203018862,-0.004896508021788093,0.0071886933662674846,0.006391761655157313
2021-07-31 15:15:00,0.5627815653993324,-0.12069995362650265,0.023531858893957924,-0.0027857700532132323,0.009144086729396483,0.006626107475974363
2021-07-31 15:20:00,0.5007018597627227,-0.1570443301038308,0.026509904048659494,0.0022055222229523386,0.005330875515937805,0.0026988258416001942
2021-07-31 15:25:00,0.5050046738575805,-0.17078437723896722,0.013770010660995147,-0.00282004407861014,0.0029463490301911976,0.00720041651617398
2021-07-31 15:30:00,0.46564438270235603,-0.1983714144338261,0.008483687585050415,0.005538552322170931,0.00045807388695806583,0.005707696757533354
2021-07-31 15:35:00,0.4787194111638448,-0.18687765300273895,0.005711492489684722,-0.007752602750604853,-0.005147473378614875,0.004545558582652709
2021-07-31 15:40:00,0.46577458007430483,-0.1942582482641394,0.027489715001799808,0.004199330779639132,-0.00410125810991635,0.005517530170353946
2021-07-31 15:45:00,0.44354877620935435,-0.21231374483216897,0.007749606262553832,-0.0072770735079591975,0.0,0.005170174620368284
2021-07-31 15:50:00,0.4341100864959033,-0.19127690317955892,0.009441532194614355,-0.0010259849104015117,-0.001072069460695435,0.010636151514270054
