time,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,TS11,TS12
2021-05-01 00:00:00,-0.2511175257397496,0.01839777324061955,0.008746396451303986,0.020792907474144084,0.5097069464814297,-0.0008400297761475413,0.007098519605310043,-0.006751107828350194,-0.011915838020745908,0.006203928975273377,-0.011669369932916843
2021-05-01 00:05:00,-3.545902656679108e-05,0.020688607491731643,0.0026442645060333826,0.0006350571104263218,0.12121899398213164,-0.005514997021088523,0.021469019217907136,0.0006008458856689715,-0.0027732181838188803,-0.006593419488875845,-0.007794616655544727
2021-05-01 00:10:00,0.01730873313955664,-0.006871916108728144,0.03625252306665394,-0.004177183805000474,0.06304552200694673,-0.00622421063842429,0.02042202717483011,0.0022576947891471445,-3.1817849628622635e-05,0.0025338874811843557,-0.01363351704788412
2021-05-01 00:15:00,-0.4072601205563934,-0.015902378266265064,0.01479558981701416,0.012324802648093772,0.591930374514471,-0.006767690649936585,0.01404904561970902,-0.009648058433903456,-0.02514349540320636,0.013622015933547171,-0.022893401921513276
2021-05-01 00:20:00,-0.12931718350214386,0.020435632650267672,0.012913497471254184,-0.0031700490214729604,0.13233330478970612,-0.002864012731520874,0.007615112865968406,-0.007920774836256554,-0.013602483073399913,0.010783432509136067,-0.01079738005152074
2021-05-01 00:25:00,-0.08287137755238873,0.011585592008364625,0.011986918055420475,-0.005187995688624708,0.025355803214343112,-0.012122868490717722,0.011929573709861845,-0.006991965731722507,-0.013670443458083307,0.01378911627533694,-0.01269603153631428
2021-05-01 00:30:00,-0.14383531567176547,0.0005328428515132266,0.0038003362039851388,-0.0004628559641522687,0.11031275279910913,0.002034036952143369,0.011860008015125142,0.017756000946688586,0.002768624778692342,0.03229241874349735,0.014613352252757304
2021-05-01 00:35:00,-0.12645865836396844,0.0007321359393453252,0.01950111850883968,0.0030898434808058965,0.02899772244653483,-0.0017251283917175883,0.005679601246843955,0.010377044648308287,-0.002711039191364374,0.02754750053545201,0.00810706346235187
2021-05-01 00:40:00,-0.12749152594308305,-0.004403074355957217,0.018656377197749676,-0.012703829291236323,0.010523242868351804,-0.005717711154182687,0.003676314420796056,0.016460012143583586,-0.002006877075886459,0.028825666461678546,0.00907723692872029
2021-05-01 00:45:00,-0.14907330641075955,-0.0039591774370834575,0.023745029838367567,-0.007048595763813794,-0.04610214784745153,-0.0038680376187357835,0.010749193453924052,-0.001860849048458296,0.03329087401125727,0.02083581627619347,-0.021716475394826903
