time,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,TS11,TS12
2021-05-01 00:00:00,0.13649840757251505,0.01125567656980108,0.03644801423627643,-0.23831261388936695,0.16294369263796737,-0.02906650320692819,0.007156966869081458,-0.0019495833089557763,-0.014072238227538602,0.00022483721058639747,-0.027466087010942684
2021-05-01 00:05:00,0.09009393574707102,0.01125567656980108,0.024105983523948195,-0.10349054669235104,0.06557277391923906,-0.018332657245237097,0.0054240451090133085,-0.0019495833089557763,-0.014072238227538602,0.00022483721058639747,-0.027466087010942684
2021-05-01 00:10:00,0.04461293599775526,-0.04342556971926871,0.094870055857198,-0.09513883246349462,0.03723347668020619,-0.02279842375778082,0.006868146575736766,-0.0019495833089557763,-0.014072238227538602,0.00022483721058639747,-0.027466087010942684
2021-05-01 00:15:00,0.024758286360998104,-0.04342556971926871,0.04785323052152857,-0.17952773873728736,0.2196222871160331,-0.012384704427813276,0.003402303055600466,-0.005046258564659882,0.007203283930727103,0.028268392851082833,-0.0467180171587997
2021-05-01 00:20:00,-0.029264830092503826,0.00810436947844416,0.041358551547170094,-0.06634909591427951,0.07574585497940471,-0.004128638595662571,0.0022470218822217007,-0.005046258564659882,0.007203283930727103,0.028268392851082833,-0.0467180171587997
2021-05-01 00:25:00,-0.033189586416048876,0.00810436947844416,0.036213869309044563,-0.034018490832469384,0.048133206387526564,-0.025164191578881123,0.006290505989047383,-0.005046258564659882,0.007203283930727103,0.028268392851082833,-0.0467180171587997
2021-05-01 00:30:00,-0.07590016993697991,0.0010930948254295947,0.007578221913643372,-0.05099098224858609,0.06847936850785782,-0.006334311088237923,0.001091740708842934,0.00520783422716647,-0.014072238227538602,0.03608416501704018,-0.051301810051146625
2021-05-01 00:35:00,-0.12345898185758426,0.0010930948254295947,0.01977422675200021,-0.06880833135409097,0.020520557795648344,-0.002816247456248644,0.0031134827622557736,0.00520783422716647,-0.014072238227538602,0.03608416501704018,-0.051301810051146625
2021-05-01 00:40:00,-0.12646026610500105,-0.024768827337769157,0.03828490550877181,0.029873199270115815,0.016887314559874935,-0.009862106569831598,0.0035467132022728117,0.00520783422716647,-0.014072238227538602,0.03608416501704018,-0.051301810051146625
2021-05-01 00:45:00,-0.15208661621755973,-0.024768827337769157,0.061847842502686635,-0.02482730017339285,-0.10736960410357677,-0.011030568775622602,0.003402303055600466,0.0013178976887760286,-0.05662328254407002,0.037355648685828136,-0.05771912010043231
2021-05-01 00:50:00,-0.1899489713388175,-0.07989647392309138,0.0031082583352769694,-0.01697604304716764,-0.09428992845479237,0.007107806177834515,-0.0012188216379145965,0.0013178976887760286,-0.05662328254407002,0.037355648685828136,-0.05771912010043231
2021-05-01 00:55:00,-0.16870911358786803,-0.07989647392309138,0.0881461452324762,0.02645071843921848,-0.04560446909542826,0.00018986966628829782,0.0002252798288088607,0.0013178976887760286,-0.05662328254407002,0.037355648685828136,-0.05771912010043231
2021-05-01 01:00:00,-0.1853316109581763,0.025378665942487,-0.0038820192426005234,0.010150884419111446,-0.06231738797998606,0.009266932258157267,-0.0019408723712763256,-0.0021819776598876943,-0.011032877919214926,0.04802966249869199,-0.06505318872818737
2021-05-01 01:05:00,-0.23519910306910133,0.025378665942487,0.027137020604641685,0.032612260186667304,-0.02671160426940638,0.013788848981905289,-0.0033849738379997845,-0.0021819776598876943,-0.011032877919214926,0.04802966249869199,-0.06505318872818737
2021-05-01 01:10:00,-0.2749084023426155,-0.027005013821808626,0.029057095850581728,-0.05973014713754409,-0.017265171856395416,0.01553353912479872,-0.0030961535446550922,-0.0021819776598876943,-0.011032877919214926,0.04802966249869199,-0.06505318872818737
2021-05-01 01:15:00,-0.31161641736871304,-0.027005013821808626,0.02076072005967946,0.06274193026873372,-0.15387511752147687,0.019325375052237984,-0.004540255011378549,-0.0037241564268493247,0.010242644239050776,0.042362461246122224,-0.06230291299277922
2021-05-01 01:20:00,-0.3425527319190091,-0.03381401334058381,0.006930016637574803,0.043842948070445226,-0.15024187428570338,0.023655151771625527,-0.006128766624774354,-0.0037241564268493247,0.010242644239050776,0.042362461246122224,-0.06230291299277922
2021-05-01 01:25:00,-0.34878616843287474,-0.03381401334058381,0.011464174399091306,-0.023578848046398846,-0.21491360388247072,0.025979079041959563,-0.00555112603808497,-0.0037241564268493247,0.010242644239050776,0.042362461246122224,-0.06230291299277922
2021-05-01 01:30:00,-0.3628691175938304,0.045834959518254115,0.009104707932502567,-0.0047713472539677,-0.18802760393774717,0.019730751405989535,-0.0035293839846721295,0.0055157772716875626,-0.017111598535862277,0.045962494123106566,-0.06596994730665674
2021-05-01 01:35:00,-0.3859559194970364,0.045834959518254115,0.04197787314770669,-0.002634987364240908,-0.1124561446336596,0.016032936670287476,-0.0056955361847573155,0.0055157772716875626,-0.017111598535862277,0.045962494123106566,-0.06596994730665674
2021-05-01 01:40:00,-0.42104785838990955,0.00914225016723103,0.009416276317619736,0.0758130087879942,-0.18584765799628314,0.03472794781098553,-0.007861688384842504,0.0055157772716875626,-0.017111598535862277,0.045962494123106566,-0.06596994730665674
2021-05-01 01:45:00,-0.44667420850246814,0.00914225016723103,0.02941007826115125,0.1374445700399868,-0.27885868483208326,0.03373273813828332,-0.008439328971531887,-0.0035976944832326633,-0.007993517610891255,0.04656801257047308,-0.06872022304206489
2021-05-01 01:50:00,-0.4732240306911551,0.010915296343908611,0.003308757431065763,0.14026434984405947,-0.30283809018818797,0.02256022265314142,-0.004395844864706204,-0.0035976944832326633,-0.007993517610891255,0.04656801257047308,-0.06872022304206489
2021-05-01 01:55:00,-0.4748401068243795,0.010915296343908611,0.00081362072140636,0.09500257898135886,-0.1793078201718909,0.03219289702702981,-0.007861688384842504,-0.0035976944832326633,-0.007993517610891255,0.04656801257047308,-0.06872022304206489
2021-05-01 02:00:00,-0.48153527937630913,-0.020035589196567723,0.08508557023401925,0.13397903913574485,-0.15605506346294087,0.03313730260327749,-0.007284047798153119,0.0015535767655161716,-0.004954157302567585,0.05217411716736385,-0.07055374019900365
2021-05-01 02:05:00,-0.5131641979837015,-0.020035589196567723,0.03378014707979468,0.08359969080420246,-0.17712787423042686,0.03813127805816509,-0.009305789851565962,0.0015535767655161716,-0.004954157302567585,0.05217411716736385,-0.07055374019900365
2021-05-01 02:10:00,-0.5374053399820676,0.04228189216027002,0.0015313601723191423,0.008961626142966297,-0.23307982006133793,0.04198560270411679,-0.009450199998238307,0.0015535767655161716,-0.004954157302567585,0.05217411716736385,-0.07055374019900365
2021-05-01 02:15:00,-0.5459474566862539,0.04228189216027002,0.009266228011365242,-0.06145215007132892,-0.2003806309393769,0.028690743688637187,-0.007139637651480774,-0.0036436806445478125,0.019360725164021795,0.051782242439537315,-0.07147049877747302
2021-05-01 02:20:00,-0.5743442230271972,-0.020685659627985308,0.025162203887571524,-0.04251011779969581,-0.23453311735564727,0.044738691736939444,-0.010027840584927691,-0.0036436806445478125,0.019360725164021795,0.051782242439537315,-0.07147049877747302
2021-05-01 02:25:00,-0.5999705731397559,-0.020685659627985308,-0.020368445079653588,0.14155047078523003,-0.34861695495893347,0.05310360062387617,-0.01248281307835757,-0.0036436806445478125,0.019360725164021795,0.051782242439537315,-0.07147049877747302
2021-05-01 02:30:00,-0.6105905020152307,0.015532749408269576,0.008179894970449039,0.13409742683744258,-0.30138479289387865,0.04656021227144652,-0.010894301464961766,-0.002577787119778805,0.01632136485569812,0.045916574343679024,-0.06963698162053426
2021-05-01 02:35:00,-0.6124374461674871,0.015532749408269576,0.0531895106387846,0.02702651317020277,-0.3660565224906459,0.04882030629141487,-0.011183121758306457,-0.002577787119778805,0.01632136485569812,0.045916574343679024,-0.06963698162053426
2021-05-01 02:40:00,-0.6387564003371419,0.02214784379836011,-0.0005866841431008098,0.17091062080626138,-0.3464370090174693,0.047120433876962756,-0.012338402931685224,-0.002577787119778805,0.01632136485569812,0.045916574343679024,-0.06963698162053426
2021-05-01 02:45:00,-0.6449898368510075,0.02214784379836011,-0.010281365387491819,0.1957935631994521,-0.3871293332581319,0.05354537537565467,-0.012916043518374606,-0.0026812559827378915,0.02240008547234547,0.05153668836480192,-0.07055374019900365
2021-05-01 02:50:00,-0.677080491496464,0.03443361695178217,-0.0016959040108078566,0.23855842980816472,-0.41692192779147413,0.05732286962999274,-0.014071324691753371,-0.0026812559827378915,0.02240008547234547,0.05153668836480192,-0.07055374019900365
