time,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,TS11,TS12
2021-05-01 00:00:00,0.0025802067819391543,0.02056894035270376,0.0246758314616075,-0.11406224238280133,0.1923349567677393,0.0008237442601787215,-0.0008386061677289482,-0.0017410620305520633,-0.0024700802527319998,-0.0055942071528041724,-0.012468657747515398
2021-05-01 00:05:00,0.2809119394058822,0.018242089042694646,0.015246554158816195,-0.030883147604915104,-0.18430217485615177,0.0033290392455067393,-0.0013045329921254035,-0.0017522851110227885,-0.003448574111123185,-0.006676599340341093,-0.009128908020870515
2021-05-01 00:10:00,0.2442715206019088,-0.021679917083549775,0.0737427549500685,-0.021447414692731162,-0.18732497796772327,0.0016656621017313575,-0.0010517227388338306,-0.0016352098239011087,-0.00197648284791226,-0.00641128412104695,-0.010523532106289629
2021-05-01 00:15:00,-0.2553440752132091,-0.024823374362251585,0.02854394643865976,-0.07095906247402661,0.40651846958035215,0.006620391479350591,-0.0016041969916365582,-0.0016960493445631242,0.01141650956879955,0.004516768061301147,-0.01458511863205296
2021-05-01 00:20:00,0.05461358355609247,0.01581062348314929,0.03119528332000805,-0.009798752207844081,-0.028591502152525032,0.009017219208002795,-0.001577934788920611,-0.0020782845902350576,0.012282352839805144,0.004144596913552387,-0.013093215172007141
2021-05-01 00:25:00,0.08055157494653041,0.014817777338292794,0.0298307079121981,0.00545452206173495,-0.07240325627081412,-0.002129755865712719,-0.0014379319904024488,-0.002106140163907385,0.011933075904982366,0.0041898584405769684,-0.013574784114057006
2021-05-01 00:30:00,0.04094057138304892,0.008600099378848638,0.0026968701270472877,-0.008020474504983272,-0.043377127904766694,0.00605235863250675,-0.001591170998113981,0.0032896240072754217,-0.005852861232336368,0.005326057140458701,-0.01498878973683662
2021-05-01 00:35:00,0.006039842381205411,0.00889902962340132,0.015301300429458565,-0.029512960126918435,-0.0981949310954264,0.002809074709861412,-0.0018867844884585783,0.003205645454597102,-0.005718252059734782,0.005496569450131397,-0.014722605987206483
2021-05-01 00:40:00,0.014428299673245023,-0.01509213083159504,0.03322845953263083,0.03994721496906229,-0.09825440574631664,0.0024442192873627283,-0.0018903248801945293,0.0028244574808701777,-0.0031165871093045503,0.005365332616488443,-0.013252150098972525
2021-05-01 00:45:00,-0.02104713907987799,-0.01535367273374358,0.05382809905924937,-0.008453459759164705,-0.20105768228956222,0.0024836083340923232,-0.0018698172552408646,-0.001595137905590287,-0.03215781520661499,0.005626836215477196,-0.02121459245772707
2021-05-01 00:50:00,-0.07568694588299132,-0.06482568813430545,-0.0022899675710734767,-0.006263055813202767,-0.2023842008295779,0.007116398100195464,-0.0019306621855679665,-0.0011610404859787298,-0.03191995456075014,0.005536316846407081,-0.019878519999425328
2021-05-01 00:55:00,-0.040492408483719364,-0.06521009635508232,0.07313278455349417,0.031202537408065646,-0.1463376785837566,0.007877387252946485,-0.0018444791082553697,-0.0014343427873652972,-0.03314209524012972,0.005577951496126129,-0.018521363927519872
2021-05-01 01:00:00,-0.03384517237349026,0.026359710983903575,-0.0033157364177243756,-0.0022405245146912807,-0.14846259213937657,0.0069145496722900724,-0.0013931091587891975,-0.0015883523351942987,-0.007943333443778112,0.006691366971013181,-0.0196605135366366
2021-05-01 01:05:00,-0.07107166146442853,0.026069845678071236,0.01815544000799694,0.019722389732838227,-0.12151151250125972,0.006647174133073893,-0.0011614799722416014,-0.0016395884696464912,-0.0062894409351856775,0.0066515955104055995,-0.018612051759622873
2021-05-01 01:10:00,-0.12551965363287929,-0.022976173648808332,0.022816506244404525,-0.033628525052212345,-0.14665059955241394,0.008041976354405716,-0.001531369163244276,-0.0019783975471922093,-0.006207837311800823,0.006921070415957258,-0.018617191724924303
2021-05-01 01:15:00,-0.15677015437267497,-0.01936858507454513,0.01802829697455246,0.020313514813650575,-0.2194450921135934,0.008486366797913718,-0.00020625805431970308,-0.0019373145722679551,0.009860642650633706,0.005999274441267415,-0.017351903754755354
2021-05-01 01:20:00,-0.18191696034557628,-0.03238627273538133,0.0041636446124570506,0.002555284928926646,-0.2280049129099968,0.008353458727467592,0.0002481774245669452,-0.0019960633343076416,0.008986864037430493,0.005924789669903898,-0.0181295400974496
2021-05-01 01:25:00,-0.20233203082971787,-0.029799643505573528,0.011910714750401914,-0.042180173594370214,-0.2823206103783153,0.009240756915850976,-0.00018429444037126232,-0.002114700618504532,0.009769567766979282,0.006037799142937078,-0.019422422314809323
2021-05-01 01:30:00,-0.20827410177023992,0.036496826916196004,0.014074983321390646,-0.032646659399266025,-0.2588447412358585,0.006102600764306567,-0.001193546704954896,0.002616797837029503,-0.011761881065345783,0.006274763676322817,-0.021148086328255267
2021-05-01 01:35:00,-0.21596575139321594,0.03884462318519533,0.04671702944251445,-0.023617132838742526,-0.20829172749594463,0.005277993319227526,-0.00014028122133695386,0.0023069472068343727,-0.010639352228352088,0.006526165271279613,-0.02089607610258266
2021-05-01 01:40:00,-0.2311662212495256,0.010246465522118739,0.013715167837595897,0.010634674245719499,-0.2513320528167775,0.010438826414913442,0.0005855524581079262,0.0026651906040457882,-0.014681202455854822,0.006354940951350964,-0.017742070564869667
